username,department,jobTitle,access
user1,Marketing,Analyst,appaccess1
user1,Marketing,Analyst,appaccess2
user1,Marketing,Analyst,appaccess3
user1,Marketing,Analyst,appaccess4
user2,Marketing,Analyst,appaccess1
user2,Marketing,Analyst,appaccess2
user2,Marketing,Analyst,appaccess3
user2,Marketing,Analyst,appaccess4
user2,Marketing,Analyst,appaccess5
user3,Marketing,Analyst,appaccess1
user3,Marketing,Analyst,appaccess2
user3,Marketing,Analyst,appaccess3
user3,Marketing,Analyst,appaccess4
user4,Marketing,Analyst,appaccess1
user4,Marketing,Analyst,appaccess2
user4,Marketing,Analyst,appaccess3
user4,Marketing,Analyst,appaccess4
user4,Marketing,Analyst,appaccess5
user5,Finance,Analyst,appaccess1
user5,Finance,Analyst,appaccess2
user5,Finance,Analyst,appaccess3
user5,Finance,Analyst,appaccess4
user5,Finance,Analyst,appaccess5
user6,Finance,Analyst,appaccess1
user6,Finance,Analyst,appaccess2
user6,Finance,Analyst,appaccess3
user6,Finance,Analyst,appaccess4
user6,Finance,Analyst,appaccess5
user7,Finance,Analyst,appaccess1
user7,Finance,Analyst,appaccess2
user7,Finance,Analyst,appaccess3
user7,Finance,Analyst,appaccess4
user7,Finance,Analyst,appaccess5
user8,Finance,Analyst,appaccess1
user8,Finance,Analyst,appaccess2
user8,Finance,Analyst,appaccess3
user8,Finance,Analyst,appaccess4
user8,Finance,Analyst,appaccess5
user9,Finance,Analyst,appaccess1
user9,Finance,Analyst,appaccess3
user9,Finance,Analyst,appaccess4
user9,Finance,Analyst,appaccess5
